package_id,item_id,user__id,user__feedback,data__item_id,data__text,annotation__output,annotation__time,reference__output,feedback__output,test_group
224,63740,572,True,9898,I made reservations online through the Wyndham rewards website and when I got to the hotel the desk clerk informed me that he would have given me a better rate but since I booked online he couldn't change anything. The hallways of the hotel reeked of cigarette smoke. There was a loud argument going on down the hall from our... ,4 - POSITIVE,0 days 00:00:00.022732000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
224,61654,520,True,2052,"The overall stay was great, the staff I had contact with was great. the room was better than expected, we had the room with 3 beds which has the 3rd bed in it's own little room which my Daughter and her friend loved. The beds were comfortable and the TV was great. We did have a problem with the refrigerator... ",4 - POSITIVE,0 days 00:00:00.035098000,4 - POSITIVE,4 - POSITIVE,high quality feedback
224,61654,530,False,2052,"The overall stay was great, the staff I had contact with was great. the room was better than expected, we had the room with 3 beds which has the 3rd bed in it's own little room which my Daughter and her friend loved. The beds were comfortable and the TV was great. We did have a problem with the refrigerator... ",3 - NEUTRAL,0 days 00:00:00.039436000,4 - POSITIVE,,high quality feedback
224,61654,572,True,2052,"The overall stay was great, the staff I had contact with was great. the room was better than expected, we had the room with 3 beds which has the 3rd bed in it's own little room which my Daughter and her friend loved. The beds were comfortable and the TV was great. We did have a problem with the refrigerator... ",5 - STRONGLY POSITIVE,0 days 00:00:00.034275000,4 - POSITIVE,4 - POSITIVE,high quality feedback
224,62190,520,True,9304,When first walking in the room had a very strong smell of cleaners! We were told that all the rooms had just been cleaned and would smell the same. We got woke up at 1:40am by prank calls. Maybe they need a makeover!,2 - NEGATIVE,0 days 00:00:00.021904000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
224,62190,530,False,9304,When first walking in the room had a very strong smell of cleaners! We were told that all the rooms had just been cleaned and would smell the same. We got woke up at 1:40am by prank calls. Maybe they need a makeover!,5 - STRONGLY POSITIVE,0 days 00:00:00.168663000,2 - NEGATIVE,,high quality feedback
224,62190,572,True,9304,When first walking in the room had a very strong smell of cleaners! We were told that all the rooms had just been cleaned and would smell the same. We got woke up at 1:40am by prank calls. Maybe they need a makeover!,4 - POSITIVE,0 days 00:00:00.083524000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
224,62913,520,True,8864,"My husband and I had a single room booked for three nights with all sorts of confirmation numbers. When we arrived on Friday July 19th to check in we were told that there were no single rooms available, and they were too small for us any way He also said hat he'd give us a deal on a double. The... ",4 - POSITIVE,0 days 00:00:00.028284000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
224,62913,530,False,8864,"My husband and I had a single room booked for three nights with all sorts of confirmation numbers. When we arrived on Friday July 19th to check in we were told that there were no single rooms available, and they were too small for us any way He also said hat he'd give us a deal on a double. The... ",3 - NEUTRAL,0 days 00:00:00.088624000,1 - STRONGLY NEGATIVE,,high quality feedback
224,62913,572,True,8864,"My husband and I had a single room booked for three nights with all sorts of confirmation numbers. When we arrived on Friday July 19th to check in we were told that there were no single rooms available, and they were too small for us any way He also said hat he'd give us a deal on a double. The... ",4 - POSITIVE,0 days 00:00:00.089569000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
224,63237,520,True,8001,Stayed in cabin 6. It was awesome. Everything about it was awesome. From the staff to other travelers staying there. Breakfast was great only problem with it was I ate too much. Rooms were very clean and fresh. I wanted to take the bed home with me it was so comfortable.,3 - NEUTRAL,0 days 00:00:00.024895000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
224,63237,530,False,8001,Stayed in cabin 6. It was awesome. Everything about it was awesome. From the staff to other travelers staying there. Breakfast was great only problem with it was I ate too much. Rooms were very clean and fresh. I wanted to take the bed home with me it was so comfortable.,3 - NEUTRAL,0 days 00:00:00.098833000,5 - STRONGLY POSITIVE,,high quality feedback
224,63237,572,True,8001,Stayed in cabin 6. It was awesome. Everything about it was awesome. From the staff to other travelers staying there. Breakfast was great only problem with it was I ate too much. Rooms were very clean and fresh. I wanted to take the bed home with me it was so comfortable.,4 - POSITIVE,0 days 00:00:00.029445000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
224,61690,520,True,823,Bad: Parking. Good: The staff was great did every thing they could to make our stay excellent. The room was very nice.,3 - NEUTRAL,0 days 00:00:00.025105000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
224,61690,530,False,823,Bad: Parking. Good: The staff was great did every thing they could to make our stay excellent. The room was very nice.,4 - POSITIVE,0 days 00:00:00.054349000,5 - STRONGLY POSITIVE,,high quality feedback
224,61690,572,True,823,Bad: Parking. Good: The staff was great did every thing they could to make our stay excellent. The room was very nice.,5 - STRONGLY POSITIVE,0 days 00:00:00.027671000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
224,62388,520,True,5728,"Room was clean, breakfast was OK and the desk clerks were friendly. Now for the bad: My daughter tried putting brown sugar on her oatmeal and it was solid like a rock in the shaker.The juice machine was covered with fruit flies and the lady tending to the food was rude when we accidentally dropped some food on the floor stating she would be the one cleaning it up later. The 3rd floor hall was like an ice box due to remodeling. The heater in the room did not work properly. The pool was closed for renovations.The vending machine was almost completely out of food. Thanks for a horrible experience. It will be a cold day in Hades before Holiday Inn gets my hard earned money again.",5 - STRONGLY POSITIVE,0 days 00:00:00.025257000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
224,62388,530,False,5728,"Room was clean, breakfast was OK and the desk clerks were friendly. Now for the bad: My daughter tried putting brown sugar on her oatmeal and it was solid like a rock in the shaker.The juice machine was covered with fruit flies and the lady tending to the food was rude when we accidentally dropped some food on the floor stating she would be the one cleaning it up later. The 3rd floor hall was like an ice box due to remodeling. The heater in the room did not work properly. The pool was closed for renovations.The vending machine was almost completely out of food. Thanks for a horrible experience. It will be a cold day in Hades before Holiday Inn gets my hard earned money again.",5 - STRONGLY POSITIVE,0 days 00:00:00.059335000,1 - STRONGLY NEGATIVE,,high quality feedback
224,62388,572,True,5728,"Room was clean, breakfast was OK and the desk clerks were friendly. Now for the bad: My daughter tried putting brown sugar on her oatmeal and it was solid like a rock in the shaker.The juice machine was covered with fruit flies and the lady tending to the food was rude when we accidentally dropped some food on the floor stating she would be the one cleaning it up later. The 3rd floor hall was like an ice box due to remodeling. The heater in the room did not work properly. The pool was closed for renovations.The vending machine was almost completely out of food. Thanks for a horrible experience. It will be a cold day in Hades before Holiday Inn gets my hard earned money again.",4 - POSITIVE,0 days 00:00:00.029159000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
224,63311,520,True,6898,"I should have checked Trip Advisor before booking on Agoda. I selected for location and price for which I was satisfied. BUT this place is a real treat. The plastic wrap over the mattress first caught our eye, then the lack of a blanket, poor quality towels, old AC unit with poor controls, and very minimal service - in 4... ",1 - STRONGLY NEGATIVE,0 days 00:00:00.021774000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
224,63311,530,False,6898,"I should have checked Trip Advisor before booking on Agoda. I selected for location and price for which I was satisfied. BUT this place is a real treat. The plastic wrap over the mattress first caught our eye, then the lack of a blanket, poor quality towels, old AC unit with poor controls, and very minimal service - in 4... ",3 - NEUTRAL,0 days 00:00:00.131346000,1 - STRONGLY NEGATIVE,,high quality feedback
224,63311,572,True,6898,"I should have checked Trip Advisor before booking on Agoda. I selected for location and price for which I was satisfied. BUT this place is a real treat. The plastic wrap over the mattress first caught our eye, then the lack of a blanket, poor quality towels, old AC unit with poor controls, and very minimal service - in 4... ",5 - STRONGLY POSITIVE,0 days 00:00:00.023822000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
224,63883,520,True,8130,"We had to quickly find a hotel late at night, after coming to town for a family emergency. Super 8 had room, and so we went ahead and got a room there. The woman at the front desk gave us our key and told us the room number. The exterior of the hotel isn't the best, but I wasn't too... ",2 - NEGATIVE,0 days 00:00:00.027136000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
