package_id,item_id,user__id,user__feedback,data__item_id,data__title,data__image_url,data__category_breadcrumbs,data__text,annotation__output,annotation__time,reference__output,feedback__output,test_group
817,97791,525,True,401873917340,Party Dress Picnic Holiday Short Sleeve Women Grey A Line Pocket Casual,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/~DoAAOSwjZ5dcAlB/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Party Dress Picnic Holiday Short Sleeve Women Grey A Line Pocket Casual,"['O', 'O', 'O', 'O', 'O', 'O', 'Department-b', 'Color-b', 'O', 'O', 'O', 'O']",0 days 00:00:13.849063000,"['O', 'O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97791,1242,False,401873917340,Party Dress Picnic Holiday Short Sleeve Women Grey A Line Pocket Casual,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/~DoAAOSwjZ5dcAlB/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Party Dress Picnic Holiday Short Sleeve Women Grey A Line Pocket Casual,"['O', 'O', 'O', 'O', 'Size-b', 'O', 'Department-b', 'Color-b', 'O', 'O', 'O', 'O']",0 days 00:00:14.654334000,"['O', 'O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97762,525,True,152029626539,QUIKSILVER ROXY 'AMOS & ANDY' LONG SLEEVE SHIRT RED BLUE UK 8 10 14 BNWT RRP £43,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/vg0AAOSwLs5XK5zQ/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women > Women's Clothing > Tops & Shirts",QUIKSILVER ROXY AMOS ANDY LONG SLEEVE SHIRT RED BLUE UK 8 10 14 BNWT RRP 43,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'Color-b', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:40.610217000,"['O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97762,1242,False,152029626539,QUIKSILVER ROXY 'AMOS & ANDY' LONG SLEEVE SHIRT RED BLUE UK 8 10 14 BNWT RRP £43,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/vg0AAOSwLs5XK5zQ/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women > Women's Clothing > Tops & Shirts",QUIKSILVER ROXY AMOS ANDY LONG SLEEVE SHIRT RED BLUE UK 8 10 14 BNWT RRP 43,"['Brand-b', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'Color-b', 'Color-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:18.413460000,"['O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97954,525,True,283031865674,Night s Watch Game Of Thrones T Shirt Jon John Snow Sword in the darkness Gray,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/FzAAAOSwUd9aT4lB/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men > Men's Clothing > Shirts & Tops > T-Shirts",Night S Watch Game Of Thrones T Shirt Jon John Snow Sword in the darkness Gray,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:23.085272000,"['O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97954,1242,False,283031865674,Night s Watch Game Of Thrones T Shirt Jon John Snow Sword in the darkness Gray,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/FzAAAOSwUd9aT4lB/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men > Men's Clothing > Shirts & Tops > T-Shirts",Night S Watch Game Of Thrones T Shirt Jon John Snow Sword in the darkness Gray,"['Department-b', 'Department-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:17.520673000,"['O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97954,1282,False,283031865674,Night s Watch Game Of Thrones T Shirt Jon John Snow Sword in the darkness Gray,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/FzAAAOSwUd9aT4lB/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men > Men's Clothing > Shirts & Tops > T-Shirts",Night S Watch Game Of Thrones T Shirt Jon John Snow Sword in the darkness Gray,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b']",0 days 00:00:14.921400000,"['O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97480,525,True,303194080464,Dancing Shorts Zexxxy Elastic Waist Pants Trousers Underwear Underpants,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/EoMAAOSwFxBdCik2/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Shorts",Dancing Shorts Zexxxy Elastic Waist Pants Trousers Underwear Underpants,"['O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:14.109439000,"['O', 'O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97480,1242,False,303194080464,Dancing Shorts Zexxxy Elastic Waist Pants Trousers Underwear Underpants,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/EoMAAOSwFxBdCik2/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Shorts",Dancing Shorts Zexxxy Elastic Waist Pants Trousers Underwear Underpants,"['O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:12.601217000,"['O', 'O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97480,1282,False,303194080464,Dancing Shorts Zexxxy Elastic Waist Pants Trousers Underwear Underpants,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/EoMAAOSwFxBdCik2/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Shorts",Dancing Shorts Zexxxy Elastic Waist Pants Trousers Underwear Underpants,"['Brand-b', 'Brand-i', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:13.944708000,"['O', 'O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,96971,525,True,223567807442,Dress Skirt Cocktail party Summer Sling Leopard print Mini Fashionable,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/BdsAAOSwyx1dFPle/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Dress Skirt Cocktail party Summer Sling Leopard print Mini Fashionable,"['O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O']",0 days 00:00:09.828008000,"['O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O']",high quality feedback
817,96971,1242,False,223567807442,Dress Skirt Cocktail party Summer Sling Leopard print Mini Fashionable,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/BdsAAOSwyx1dFPle/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Dress Skirt Cocktail party Summer Sling Leopard print Mini Fashionable,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O']",0 days 00:00:11.107775000,"['O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O']",,high quality feedback
817,96971,1282,False,223567807442,Dress Skirt Cocktail party Summer Sling Leopard print Mini Fashionable,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/BdsAAOSwyx1dFPle/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Dress Skirt Cocktail party Summer Sling Leopard print Mini Fashionable,"['O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'Pattern-i', 'O', 'O']",0 days 00:00:14.380958000,"['O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O']",,high quality feedback
817,97388,525,True,133057793614,QA_ GIRLS CHIC RABBIT EARS SEQUIN BACKPACK HANDBAG RUCKSACK SHOULDER SCHOOL BA,https://i.ebayimg.com/images/g/poAAAOSw43haw0qx/s-l1000.jpg,"Clothes, Shoes & Accessories > Women's Bags & Handbags",QA Girls CHIC RABBIT EARS Sequin BACKPACK HANDBAG RUCKSACK SHOULDER SCHOOL BA,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:14.142278000,"['O', 'Department-b', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'Department-b', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97388,1242,False,133057793614,QA_ GIRLS CHIC RABBIT EARS SEQUIN BACKPACK HANDBAG RUCKSACK SHOULDER SCHOOL BA,https://i.ebayimg.com/images/g/poAAAOSw43haw0qx/s-l1000.jpg,"Clothes, Shoes & Accessories > Women's Bags & Handbags",QA Girls CHIC RABBIT EARS Sequin BACKPACK HANDBAG RUCKSACK SHOULDER SCHOOL BA,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:47.813599000,"['O', 'Department-b', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97388,1282,False,133057793614,QA_ GIRLS CHIC RABBIT EARS SEQUIN BACKPACK HANDBAG RUCKSACK SHOULDER SCHOOL BA,https://i.ebayimg.com/images/g/poAAAOSw43haw0qx/s-l1000.jpg,"Clothes, Shoes & Accessories > Women's Bags & Handbags",QA Girls CHIC RABBIT EARS Sequin BACKPACK HANDBAG RUCKSACK SHOULDER SCHOOL BA,"['O', 'Department-b', 'O', 'Pattern-b', 'Pattern-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:19.397601000,"['O', 'Department-b', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,98195,525,True,163781883813,"Converse Kids' Chuck Taylor All Star Street, Black/Black/White, Size 5 Big Kid O",https://i.ebayimg.com/00/s/NzUxWDE1MDA=/z/NQIAAOSw5PJdMCQp/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Kids' Clothes, Shoes & Accs. > Girls' Shoes",Converse Kids Chuck Taylor All Star Stree Black Black White Size 5 Big Kid q,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'Color-i', 'O', 'Size-b', 'O', 'O', 'O']",0 days 00:00:27.939971000,"['Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,98195,1242,False,163781883813,"Converse Kids' Chuck Taylor All Star Street, Black/Black/White, Size 5 Big Kid O",https://i.ebayimg.com/00/s/NzUxWDE1MDA=/z/NQIAAOSw5PJdMCQp/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Kids' Clothes, Shoes & Accs. > Girls' Shoes",Converse Kids Chuck Taylor All Star Stree Black Black White Size 5 Big Kid q,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'Color-i', 'Color-i', 'Size-b', 'Size-i', 'Size-i', 'O', 'O']",0 days 00:00:25.109173000,"['Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,98195,1282,False,163781883813,"Converse Kids' Chuck Taylor All Star Street, Black/Black/White, Size 5 Big Kid O",https://i.ebayimg.com/00/s/NzUxWDE1MDA=/z/NQIAAOSw5PJdMCQp/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Kids' Clothes, Shoes & Accs. > Girls' Shoes",Converse Kids Chuck Taylor All Star Stree Black Black White Size 5 Big Kid q,"['O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'Color-b', 'Color-i', 'Size-b', 'Size-i', 'Size-b', 'O', 'O']",0 days 00:00:22.676029000,"['Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97666,525,True,293080447808,Women's High Heel Short Ankle Boots Warm Heels Boot Shoes Thick Heel Booties New,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/jD0AAOSwsExcdi63/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Shoes > Boots",Women s High Heel Short Ankle Boots Warm Heels Boot Shoes Thick Heel Booties New,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:21.623123000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97666,1242,False,293080447808,Women's High Heel Short Ankle Boots Warm Heels Boot Shoes Thick Heel Booties New,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/jD0AAOSwsExcdi63/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Shoes > Boots",Women s High Heel Short Ankle Boots Warm Heels Boot Shoes Thick Heel Booties New,"['Department-b', 'Department-i', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O']",0 days 00:00:28.992087000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97666,1282,False,293080447808,Women's High Heel Short Ankle Boots Warm Heels Boot Shoes Thick Heel Booties New,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/jD0AAOSwsExcdi63/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Shoes > Boots",Women s High Heel Short Ankle Boots Warm Heels Boot Shoes Thick Heel Booties New,"['Department-b', 'Department-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:26.346039000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,98062,525,True,401564910200,Elomi Indie ES7537 W Underwired Bandeau High Neck Bikini Top Black 34 H CS,https://i.ebayimg.com/00/s/MTA3NVg3Njg=/z/~1MAAOSwaeRbQw0b/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women > Women's Clothing > Swimwear",Elomi Indie ES7537 W Underwired Bandeau High Neck Bikini Top Blac 34 H CS,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:17.087592000,"['Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'Size-b', 'O']","['Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'Size-b', 'O']",high quality feedback
817,98062,1242,False,401564910200,Elomi Indie ES7537 W Underwired Bandeau High Neck Bikini Top Black 34 H CS,https://i.ebayimg.com/00/s/MTA3NVg3Njg=/z/~1MAAOSwaeRbQw0b/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women > Women's Clothing > Swimwear",Elomi Indie ES7537 W Underwired Bandeau High Neck Bikini Top Blac 34 H CS,"['Brand-b', 'Brand-i', 'Brand-i', 'Brand-i', 'O', 'O', 'Size-b', 'O', 'Brand-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:42.423758000,"['Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'Size-b', 'O']",,high quality feedback
817,98062,1282,False,401564910200,Elomi Indie ES7537 W Underwired Bandeau High Neck Bikini Top Black 34 H CS,https://i.ebayimg.com/00/s/MTA3NVg3Njg=/z/~1MAAOSwaeRbQw0b/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women > Women's Clothing > Swimwear",Elomi Indie ES7537 W Underwired Bandeau High Neck Bikini Top Blac 34 H CS,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'Size-b', 'Size-i', 'Size-i']",0 days 00:00:36.437236000,"['Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'Size-b', 'O']",,high quality feedback
817,97458,525,True,143361284190,Men Long Sleeve Autumn Shirts Retro Striped Casual Beach Holiday Top Blouse Tee,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/a7EAAOSwc0ZdXSQC/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > Casual Shirts & Tops",Men Long Sleeve Autumn Shirts Retro Striped Casual Beach Holiday Top Blouse Tee,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:35.125336000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97458,1242,False,143361284190,Men Long Sleeve Autumn Shirts Retro Striped Casual Beach Holiday Top Blouse Tee,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/a7EAAOSwc0ZdXSQC/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > Casual Shirts & Tops",Men Long Sleeve Autumn Shirts Retro Striped Casual Beach Holiday Top Blouse Tee,"['Department-b', 'Size-b', 'O', 'O', 'O', 'O', 'Pattern-b', 'Material-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:23.896578000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97458,1282,False,143361284190,Men Long Sleeve Autumn Shirts Retro Striped Casual Beach Holiday Top Blouse Tee,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/a7EAAOSwc0ZdXSQC/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > Casual Shirts & Tops",Men Long Sleeve Autumn Shirts Retro Striped Casual Beach Holiday Top Blouse Tee,"['Department-b', 'O', 'O', 'O', 'O', 'Pattern-b', 'Pattern-i', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:25.988926000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97362,525,True,293196748846,Girls Dress Comfortable Sleeveless Prom Sequin Flare Wedding Banquet Pageant,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/fH0AAOSwmftdXcET/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Kids' Clothes, Shoes & Accs. > Girls' Clothing (2-16 Years) > Dresses",Girls Dress Comfortable Sleeveless Prom Sequin Flare Wedding Banquet Pageant,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:13.686686000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97362,1242,False,293196748846,Girls Dress Comfortable Sleeveless Prom Sequin Flare Wedding Banquet Pageant,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/fH0AAOSwmftdXcET/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Kids' Clothes, Shoes & Accs. > Girls' Clothing (2-16 Years) > Dresses",Girls Dress Comfortable Sleeveless Prom Sequin Flare Wedding Banquet Pageant,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:10.709324000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97362,1282,False,293196748846,Girls Dress Comfortable Sleeveless Prom Sequin Flare Wedding Banquet Pageant,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/fH0AAOSwmftdXcET/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Kids' Clothes, Shoes & Accs. > Girls' Clothing (2-16 Years) > Dresses",Girls Dress Comfortable Sleeveless Prom Sequin Flare Wedding Banquet Pageant,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:34.396311000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97773,525,True,293219096852,Women Cardigan Ladies Tops Long Sleeve Cardigan Casual Fashion Tops Business,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/QOoAAOSwoeBddXVo/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Women Cardigan Ladies Tops Long Sleeve Cardigan Casual Fashion Tops Business,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:15.522095000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97773,1242,False,293219096852,Women Cardigan Ladies Tops Long Sleeve Cardigan Casual Fashion Tops Business,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/QOoAAOSwoeBddXVo/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Women Cardigan Ladies Tops Long Sleeve Cardigan Casual Fashion Tops Business,"['Department-b', 'O', 'Department-b', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:15.850416000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97773,1282,False,293219096852,Women Cardigan Ladies Tops Long Sleeve Cardigan Casual Fashion Tops Business,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/QOoAAOSwoeBddXVo/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Women Cardigan Ladies Tops Long Sleeve Cardigan Casual Fashion Tops Business,"['Department-b', 'Brand-b', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:32.341470000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97795,525,True,133042485729,Women Ladies Girls Wide Metal Hook Stretchy Elastic Waist Belt Waistband Ss Kc,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/f0YAAOSwdU1czkS8/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Accessories > Belts",Women Ladie Girls Wide Metal Hook Stretchy Elastic Waist Belt Waistband Ss Kc,"['Department-b', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:36.670551000,"['Department-b', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",high quality feedback
817,97795,1242,False,133042485729,Women Ladies Girls Wide Metal Hook Stretchy Elastic Waist Belt Waistband Ss Kc,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/f0YAAOSwdU1czkS8/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Accessories > Belts",Women Ladie Girls Wide Metal Hook Stretchy Elastic Waist Belt Waistband Ss Kc,"['Department-b', 'Department-i', 'Department-i', 'Size-b', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:19.668650000,"['Department-b', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97795,1282,False,133042485729,Women Ladies Girls Wide Metal Hook Stretchy Elastic Waist Belt Waistband Ss Kc,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/f0YAAOSwdU1czkS8/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Accessories > Belts",Women Ladie Girls Wide Metal Hook Stretchy Elastic Waist Belt Waistband Ss Kc,"['Department-b', 'Department-i', 'Department-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:21.831276000,"['Department-b', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
817,97870,525,True,163763566651,Crew Neck Women T Shirt Soft Long Sleeves Floral Printed Casual Sport Summer,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/MfEAAOSwQ8xdHSDG/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women's Clothing > Tops & Shirts",Crew Neck Women T Shirt Soft Long Sleeves Floral Printed Casual Sport Summer,"['O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:20.486004000,"['O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O']","['O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O']",high quality feedback
817,97870,1242,False,163763566651,Crew Neck Women T Shirt Soft Long Sleeves Floral Printed Casual Sport Summer,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/MfEAAOSwQ8xdHSDG/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women's Clothing > Tops & Shirts",Crew Neck Women T Shirt Soft Long Sleeves Floral Printed Casual Sport Summer,"['Brand-b', 'Brand-i', 'Department-b', 'O', 'O', 'Material-b', 'Size-b', 'O', 'O', 'Pattern-b', 'O', 'O', 'O']",0 days 00:00:32.348572000,"['O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O']",,high quality feedback
